"","id","female","age","se1","se2","se3","se4","se5","se6","se7","se8","con","persec"
"1",1,1,18,5,6,7,7,4,2,5,6,1,297
"2",2,0,27,6,4,4,1,2,7,7,7,2,546
"3",3,0,47,3,3,7,2,5,7,5,1,1,782
"4",4,0,29,4,4,5,4,5,5,7,3,2,473
"5",5,0,19,1,5,4,5,3,2,3,7,1,1
"6",6,0,44,3,5,7,3,7,6,3,6,2,549
"7",7,1,32,7,2,6,2,7,3,1,5,1,568
"8",8,1,19,3,4,4,4,3,1,7,5,2,436
"9",9,0,27,1,2,1,4,4,7,7,5,1,182
"10",10,0,28,4,5,5,2,3,4,4,1,2,436
"11",11,0,50,1,5,7,7,1,1,3,2,1,486
"12",12,0,29,2,4,1,7,7,4,7,6,2,494
"13",13,1,33,3,6,1,5,6,4,2,1,1,199
"14",14,1,34,4,7,4,6,2,2,6,5,2,860
"15",15,0,34,1,7,2,5,7,6,1,6,1,428
"16",16,0,50,2,3,2,5,5,1,3,4,2,804
"17",17,0,39,2,6,5,5,2,5,1,5,1,32
"18",18,0,24,4,4,6,4,3,6,1,5,2,556
"19",19,1,22,5,3,1,2,2,7,2,4,1,69
"20",20,0,50,4,3,3,3,6,7,4,6,2,693
"21",21,0,35,6,6,7,3,5,1,3,6,1,195
"22",22,1,36,5,7,4,4,2,3,5,1,2,610
"23",23,0,30,6,2,7,4,3,4,5,4,1,939
"24",24,1,37,7,7,3,4,3,5,6,7,2,693
"25",25,1,21,5,5,1,5,2,1,4,3,1,368
"26",26,0,44,7,7,2,7,2,3,1,7,2,822
"27",27,0,46,3,3,2,4,3,7,2,5,1,449
"28",28,1,28,7,7,7,4,5,7,3,1,2,754
"29",29,0,48,5,2,7,2,2,3,7,1,1,233
"30",30,1,31,4,4,6,1,6,4,4,6,2,591
"31",31,0,47,1,2,5,7,7,6,4,3,1,856
"32",32,1,22,1,6,4,7,7,6,2,7,2,266
"33",33,1,18,6,7,4,3,6,2,5,7,1,385
"34",34,0,37,2,2,5,3,6,7,6,4,2,615
"35",35,1,46,7,1,5,3,7,1,6,7,1,90
"36",36,0,38,1,6,5,3,1,1,2,6,2,664
"37",37,1,20,6,6,2,1,2,7,3,2,1,659
"38",38,0,27,5,4,2,4,6,4,2,6,2,207
"39",39,0,39,6,4,4,4,3,5,1,1,1,729
"40",40,1,23,3,1,5,3,4,5,5,1,2,570
"41",41,0,45,5,4,1,4,5,5,4,1,1,733
"42",42,1,19,5,6,7,2,6,2,7,2,2,387
"43",43,0,41,1,2,3,2,7,7,4,3,1,298
"44",44,0,43,4,4,7,7,3,3,5,5,2,965
"45",45,0,39,4,6,1,7,1,7,2,7,1,336
"46",46,0,31,4,3,3,4,4,5,2,2,2,851
"47",47,1,39,4,6,7,4,2,2,1,6,1,926
"48",48,1,31,1,3,7,6,5,7,1,2,2,847
"49",49,0,24,6,7,5,5,2,7,1,6,1,27
"50",50,1,29,7,7,1,6,5,4,2,5,2,239
"51",51,1,41,5,2,3,5,5,4,3,2,1,930
"52",52,0,21,1,5,2,3,6,5,3,5,2,432
"53",53,0,33,4,5,7,1,1,3,5,6,1,926
"54",54,1,31,3,2,4,3,5,3,1,5,2,288
"55",55,1,22,1,4,2,2,4,2,7,6,1,292
"56",56,0,25,2,3,5,3,7,7,2,5,2,694
"57",57,0,30,4,4,3,7,7,7,1,5,1,324
"58",58,1,45,4,6,5,4,5,5,3,4,2,425
"59",59,1,48,3,2,6,5,3,4,7,5,1,840
"60",60,1,36,5,6,5,1,2,2,4,7,2,163
"61",61,1,27,5,5,3,6,3,1,5,5,1,229
"62",62,1,36,4,5,4,1,1,6,3,6,2,474
"63",63,0,44,6,6,4,1,4,4,1,7,1,534
"64",64,1,49,1,6,6,2,1,2,7,2,2,4
"65",65,1,28,2,5,6,6,2,1,2,5,1,657
"66",66,0,28,2,6,2,7,5,2,7,5,2,71
"67",67,0,18,3,6,2,1,5,4,1,4,1,394
"68",68,0,34,3,7,7,7,2,3,6,7,2,891
"69",69,0,26,1,5,7,6,3,7,1,4,1,547
"70",70,0,27,5,3,4,7,4,4,4,7,2,914
"71",71,0,41,3,3,3,7,7,3,7,4,1,842
"72",72,1,19,1,2,3,1,3,5,2,2,2,689
"73",73,0,50,3,7,5,6,1,5,7,4,1,713
"74",74,1,27,7,5,3,6,1,6,1,1,2,722
"75",75,1,39,7,4,2,4,1,6,6,5,1,928
"76",76,0,21,6,3,2,3,7,5,1,2,2,590
"77",77,0,34,6,1,4,5,5,2,3,2,1,809
"78",78,1,20,4,5,3,1,6,6,6,3,2,287
"79",79,0,19,1,2,3,6,1,4,4,2,1,617
"80",80,0,26,6,4,1,7,6,5,2,6,2,630
"81",81,1,40,3,7,6,5,6,3,4,7,1,943
"82",82,0,21,4,2,6,3,2,4,3,5,2,385
"83",83,0,28,3,3,7,5,3,5,1,4,1,508
"84",84,1,30,6,4,7,2,4,4,1,3,2,865
"85",85,1,41,2,7,2,4,2,2,1,6,1,676
"86",86,1,43,2,2,4,2,6,5,7,5,2,87
"87",87,0,40,4,5,2,5,1,5,4,5,1,440
"88",88,0,23,2,1,1,5,1,1,7,7,2,566
"89",89,0,46,1,6,2,2,2,3,2,7,1,250
"90",90,0,28,2,3,2,5,7,3,4,7,2,681
"91",91,0,36,6,1,2,4,4,2,1,1,1,162
"92",92,1,47,2,6,1,6,7,1,1,3,2,7
"93",93,0,22,3,7,2,3,1,7,4,5,1,663
"94",94,1,35,7,1,7,7,7,5,1,1,2,795
"95",95,1,25,6,4,6,4,3,3,1,4,1,90
"96",96,1,42,7,2,6,2,4,3,5,5,2,897
"97",97,1,38,1,4,3,7,6,3,4,2,1,440
"98",98,1,35,6,7,2,2,3,3,4,6,2,610
"99",99,0,34,5,7,1,4,1,1,2,5,1,981
"100",100,1,21,4,3,6,4,6,2,2,3,2,951
"101",101,1,23,7,6,2,3,5,7,5,6,1,304
"102",102,1,46,6,4,5,6,1,1,5,6,2,309
"103",103,1,46,5,1,3,6,7,2,7,7,1,518
"104",104,0,43,3,5,3,1,7,7,4,4,2,893
"105",105,0,19,1,7,3,4,1,7,1,7,1,405
"106",106,1,22,3,1,3,1,5,5,4,1,2,310
"107",107,0,25,3,1,5,2,1,7,3,6,1,653
"108",108,0,39,5,2,2,4,6,5,6,2,2,889
"109",109,1,39,6,6,7,4,2,2,6,6,1,58
"110",110,1,49,6,7,4,1,1,5,2,3,2,927
"111",111,0,24,7,4,3,3,7,2,4,3,1,959
"112",112,1,25,1,5,4,2,7,4,5,6,2,62
"113",113,1,41,6,5,2,3,6,7,6,2,1,829
"114",114,0,39,7,7,3,6,4,7,4,4,2,763
"115",115,0,22,2,3,3,7,1,1,2,6,1,182
"116",116,0,35,2,4,7,4,2,5,1,5,2,171
"117",117,1,21,2,4,4,6,1,7,3,5,1,134
"118",118,1,27,5,7,4,6,5,5,5,6,2,596
"119",119,0,33,5,4,1,2,3,4,6,6,1,846
"120",120,0,29,2,6,6,6,5,3,5,4,2,316
"121",121,1,24,6,2,4,7,5,5,5,6,1,213
"122",122,0,41,4,3,4,4,4,6,1,4,2,997
"123",123,0,26,2,4,3,4,6,7,3,2,1,384
"124",124,1,49,5,2,3,3,1,1,4,7,2,171
"125",125,0,44,6,7,2,2,2,7,5,7,1,258
"126",126,1,40,5,3,5,2,2,4,1,1,2,106
"127",127,0,44,4,1,2,2,1,2,4,3,1,113
"128",128,1,29,6,5,7,5,2,2,5,2,2,602
"129",129,1,49,5,4,7,6,3,5,6,1,1,905
"130",130,1,27,5,7,4,3,4,7,7,1,2,304
"131",131,0,36,6,3,5,1,2,1,4,6,1,105
"132",132,1,20,2,2,4,4,1,2,7,4,2,684
"133",133,0,43,7,4,7,3,4,7,7,1,1,246
"134",134,0,24,1,5,1,4,2,4,2,5,2,701
"135",135,0,50,5,5,5,1,2,4,2,3,1,4
"136",136,1,35,5,3,3,4,5,4,1,1,2,129
"137",137,0,31,6,4,6,4,7,2,2,2,1,978
"138",138,1,48,6,2,3,4,7,7,6,4,2,318
"139",139,1,32,5,4,5,2,5,1,5,2,1,821
"140",140,1,23,2,1,2,4,7,4,2,3,2,398
"141",141,1,28,4,6,2,4,7,5,7,2,1,21
"142",142,1,24,2,1,2,3,3,1,1,7,2,916
"143",143,1,36,1,1,5,3,4,4,3,1,1,91
"144",144,1,29,4,2,6,5,7,4,2,7,2,161
"145",145,1,31,1,4,5,7,6,5,4,6,1,187
"146",146,0,38,6,6,6,6,6,7,2,3,2,138
"147",147,0,40,5,6,2,6,6,6,1,5,1,222
"148",148,0,50,6,2,6,6,6,2,5,1,2,37
"149",149,0,20,2,7,1,1,1,7,5,1,1,227
"150",150,1,34,5,2,2,2,1,6,6,5,2,202
"151",151,0,49,3,3,2,4,5,7,1,5,1,381
"152",152,0,24,4,6,3,6,1,1,6,4,2,214
"153",153,0,30,1,6,4,4,7,7,4,5,1,549
"154",154,1,24,3,6,6,2,4,5,7,6,2,863
"155",155,1,39,6,7,6,6,1,7,3,7,1,445
"156",156,0,35,1,5,5,5,6,4,6,5,2,175
"157",157,0,43,1,3,3,1,2,7,4,1,1,290
"158",158,1,21,4,4,2,4,3,3,7,3,2,393
"159",159,1,37,5,6,5,5,2,3,5,3,1,717
"160",160,0,35,7,1,7,4,7,3,4,5,2,549
"161",161,1,35,4,3,5,2,3,2,1,2,1,652
"162",162,0,19,6,2,5,4,6,1,6,6,2,615
"163",163,0,40,5,1,1,5,3,3,1,4,1,289
"164",164,0,18,3,4,7,5,2,7,2,4,2,82
"165",165,0,33,2,4,3,7,5,6,7,3,1,80
"166",166,1,18,1,1,5,3,5,2,1,7,2,722
"167",167,1,32,6,6,5,1,2,1,6,2,1,967
"168",168,1,46,1,3,1,2,3,7,7,4,2,122
"169",169,0,45,6,3,2,6,4,7,3,7,1,960
"170",170,0,29,6,5,5,6,4,3,7,2,2,727
"171",171,0,31,1,6,2,6,1,5,5,2,1,536
"172",172,1,33,3,6,5,4,6,1,3,2,2,980
"173",173,1,29,4,7,4,5,1,7,2,6,1,274
"174",174,0,35,4,3,5,2,2,2,2,3,2,297
"175",175,1,49,1,5,7,3,1,1,6,5,1,21
"176",176,1,45,7,5,6,1,5,2,6,2,2,679
"177",177,1,18,3,7,6,1,5,5,6,5,1,791
"178",178,0,42,1,2,4,7,6,4,4,5,2,367
"179",179,0,26,2,7,6,6,2,7,4,4,1,544
"180",180,0,50,6,7,6,2,4,2,5,4,2,567
"181",181,0,34,3,2,7,3,3,3,6,1,1,420
"182",182,0,31,5,7,1,4,5,2,5,4,2,282
"183",183,0,40,5,3,5,2,7,7,2,2,1,75
"184",184,0,42,2,4,1,4,2,7,5,2,2,761
"185",185,0,40,5,6,4,5,1,4,6,3,1,401
"186",186,0,38,1,2,4,5,2,1,7,6,2,936
"187",187,0,46,5,4,4,4,4,4,1,2,1,707
"188",188,1,22,1,6,7,5,7,7,1,1,2,641
"189",189,1,44,2,3,2,4,6,7,7,3,1,835
"190",190,1,32,6,7,4,2,6,3,1,5,2,105
"191",191,0,30,2,7,3,4,2,6,6,5,1,62
"192",192,1,32,4,4,6,5,6,3,5,2,2,427
"193",193,1,35,3,5,2,7,1,1,1,6,1,80
"194",194,0,36,5,6,2,3,7,7,4,7,2,20
"195",195,0,28,7,4,4,4,1,5,2,6,1,263
"196",196,1,34,4,6,2,1,6,6,7,5,2,668
"197",197,1,50,6,6,7,6,7,4,7,3,1,910
"198",198,1,31,6,4,6,6,7,3,2,5,2,264
"199",199,1,22,2,2,4,3,5,3,4,4,1,296
"200",200,0,30,4,3,4,6,5,1,7,4,2,619
"201",201,0,46,3,6,7,5,7,2,4,6,1,115
"202",202,0,23,5,6,1,3,2,6,3,4,2,351
"203",203,0,23,6,7,5,6,1,7,4,6,1,279
"204",204,1,22,2,7,7,6,4,2,6,7,2,954
"205",205,0,24,3,7,2,3,5,2,3,7,1,423
"206",206,1,33,7,3,4,2,1,7,4,6,2,50
"207",207,0,35,7,6,3,3,2,1,1,4,1,93
"208",208,0,38,1,4,1,7,7,5,3,1,2,4
"209",209,0,19,6,7,4,7,7,3,6,3,1,348
"210",210,1,23,4,3,2,4,2,1,5,1,2,575
"211",211,1,33,1,7,7,7,7,4,5,6,1,582
"212",212,0,43,4,6,1,3,2,3,5,3,2,294
"213",213,1,44,3,3,1,1,7,2,4,6,1,857
"214",214,1,24,4,6,7,4,1,2,4,7,2,258
"215",215,0,41,5,2,3,6,4,7,1,3,1,963
"216",216,0,22,1,2,2,1,3,1,1,2,2,630
"217",217,0,42,1,2,6,5,7,1,2,1,1,311
"218",218,0,31,2,6,6,5,3,4,1,7,2,797
"219",219,1,44,4,1,4,3,5,1,1,1,1,931
"220",220,0,22,6,2,7,7,5,6,3,1,2,244
"221",221,0,20,6,1,5,7,5,1,6,6,1,84
"222",222,0,41,7,3,5,5,1,4,4,6,2,924
"223",223,0,47,2,3,6,5,1,1,5,1,1,471
"224",224,1,48,7,7,3,5,3,5,3,6,2,518
"225",225,1,28,4,7,7,7,5,2,2,3,1,533
"226",226,1,49,4,6,7,2,6,3,1,4,2,934
"227",227,1,27,3,6,5,2,1,7,5,6,1,173
"228",228,1,48,5,6,5,7,1,6,2,1,2,273
"229",229,1,49,3,2,7,1,5,6,1,4,1,150
"230",230,0,21,7,4,2,4,1,4,1,5,2,981
"231",231,0,28,2,1,2,4,2,6,4,1,1,576
"232",232,0,35,3,4,2,6,4,4,7,2,2,160
"233",233,1,41,7,6,5,3,4,1,4,6,1,100
"234",234,1,38,5,3,3,6,1,6,2,7,2,69
"235",235,0,48,7,7,6,5,6,4,3,5,1,891
"236",236,0,44,1,2,2,3,1,4,7,7,2,868
"237",237,0,21,4,5,7,1,4,7,4,4,1,797
"238",238,0,32,6,3,6,6,3,6,1,6,2,210
"239",239,1,22,3,5,1,4,7,5,3,1,1,668
"240",240,0,48,4,5,7,3,4,2,6,7,2,37
"241",241,1,50,5,3,1,5,5,1,3,4,1,242
"242",242,1,41,1,2,5,7,1,3,6,3,2,904
"243",243,1,39,4,2,2,2,2,6,2,7,1,179
"244",244,1,31,1,6,5,4,6,4,4,2,2,176
"245",245,0,18,3,4,5,6,6,1,7,1,1,151
"246",246,1,33,4,4,7,4,5,1,7,4,2,575
"247",247,0,29,2,6,5,4,6,4,3,2,1,974
"248",248,0,48,4,7,7,5,4,6,1,4,2,702
"249",249,0,23,5,4,7,3,6,5,1,6,1,561
"250",250,0,49,7,4,2,6,2,4,7,1,2,525
"251",251,0,27,7,6,6,1,4,1,6,1,1,700
"252",252,1,27,4,4,5,6,2,7,7,1,2,255
"253",253,1,21,7,6,7,3,4,7,1,6,1,809
"254",254,0,32,4,1,4,1,4,1,3,7,2,726
"255",255,1,48,7,2,6,3,6,3,1,2,1,562
"256",256,0,42,4,6,7,6,1,6,6,5,2,920
"257",257,1,32,2,7,6,7,7,2,2,7,1,740
"258",258,1,21,1,4,7,5,2,3,7,5,2,918
"259",259,1,41,7,3,2,7,3,4,1,2,1,488
"260",260,0,48,4,2,4,7,6,7,5,6,2,739
"261",261,1,48,7,1,2,6,7,5,5,3,1,782
"262",262,1,19,7,6,7,2,1,5,4,1,2,634
"263",263,0,28,1,1,7,3,4,7,1,7,1,499
"264",264,1,22,1,1,7,5,6,1,7,5,2,826
"265",265,1,20,3,4,1,6,5,4,7,5,1,334
"266",266,0,46,2,4,1,5,6,2,5,2,2,571
"267",267,0,28,5,5,4,3,6,4,2,6,1,365
"268",268,1,33,5,7,1,5,2,3,3,6,2,438
"269",269,0,45,7,2,7,3,3,6,7,2,1,867
"270",270,0,41,4,4,6,7,1,1,6,1,2,85
"271",271,0,24,4,3,1,5,3,7,3,2,1,2
"272",272,1,22,2,4,2,6,4,4,6,4,2,186
"273",273,1,40,4,6,1,5,6,6,6,2,1,36
"274",274,1,38,2,3,5,7,4,3,3,6,2,687
"275",275,1,47,5,1,7,1,3,5,1,7,1,705
"276",276,0,38,7,2,7,6,5,7,2,3,2,302
"277",277,0,49,1,3,1,7,1,6,2,2,1,156
"278",278,0,43,4,2,1,4,3,3,2,6,2,305
"279",279,0,36,4,3,5,2,4,7,4,6,1,482
"280",280,0,29,6,5,1,4,5,5,3,5,2,425
"281",281,0,27,4,5,2,3,3,2,4,2,1,846
"282",282,0,47,6,5,6,3,6,4,3,1,2,22
"283",283,0,32,5,2,1,4,3,7,6,1,1,50
"284",284,0,19,2,5,6,6,5,2,6,2,2,185
"285",285,1,36,3,3,4,4,2,6,7,4,1,728
"286",286,1,48,6,2,5,4,5,7,7,5,2,376
"287",287,0,27,5,5,1,2,5,4,2,4,1,822
"288",288,0,35,6,2,3,5,6,7,3,4,2,602
"289",289,1,47,6,6,1,6,6,7,1,3,1,773
"290",290,1,39,1,2,6,5,1,2,3,4,2,406
"291",291,0,18,7,6,4,3,4,4,7,3,1,904
"292",292,0,42,2,1,1,7,3,5,1,5,2,368
"293",293,1,33,4,7,4,7,6,6,4,5,1,298
"294",294,0,45,4,3,1,3,5,5,4,1,2,800
"295",295,0,27,7,5,5,4,4,2,3,4,1,229
"296",296,1,32,4,2,7,2,6,2,5,2,2,196
"297",297,0,38,1,2,1,2,3,3,2,7,1,897
"298",298,0,49,4,3,5,2,1,5,7,4,2,204
"299",299,1,35,4,5,6,6,6,4,5,4,1,114
"300",300,0,50,3,7,4,7,3,1,2,1,2,503
