"","id","school","age","gender","group","gpa","grit1","grit2","grit3","grit4","swb1","swb2","swb3","swb4"
"1",1,"Jefferson High School",19.8836936906975,2,1,79.7601290329418,2.53434740049166,3.1281453970901,3.45095017091905,2.07889461919409,5.29704136187745,5.32781384321606,4.89549550229917,4.90673874403936
"2",2,"Jefferson High School",16.9450343313411,2,2,80.1401638941593,3.58519089720695,3.45495656522662,3.62009461694285,3.41161711890038,6.43448776511813,6.77077284988383,7.12878694656163,6.70087512521702
"3",3,"Jefferson High School",13.1607881256104,1,3,86.9617142391631,4.72937266835057,4.5692983040213,4.59890779856565,5.90011054206896,4.97720199704606,4.72729235030887,4.74734756004396,5.10740248538759
"4",4,"Jefferson High School",18.0977585389983,2,1,84.5294246448329,2.28423282017327,1.98243895479367,2.79162320730855,2.15225862976271,5.30782413083126,4.93950001050957,5.75479846945704,5.12364221942931
"5",5,"Alta High School",17.7099651404287,2,2,83.0708798447642,3.58787386051942,3.67114665128652,3.22001248789294,3.40460217068675,5.63275419452454,5.968372777264,6.38705251059852,6.31841103794156
"6",6,"Alta High School",17.1678856584655,2,3,85.5529153412483,5.28222086297788,4.2749652673932,4.36027650336803,4.59017315608005,5.12976185433375,5.1400921577032,5.08457060779531,5.02670353059644
"7",7,"Jefferson High School",15.9840527562484,1,1,79.9868773338554,3.0605727683512,3.07136403303946,2.54769151322536,3.03727364607041,4.99922591122156,5.03679695719546,5.37785795156954,5.66800408859008
"8",8,"Alta High School",16.6181028579542,1,2,87.8431744863751,4.14047424681235,3.17200588810885,4.12371110922924,3.01822383860856,7.35439333412843,8.11135437668245,7.07785379247377,6.82390451653052
"9",9,"Alta High School",17.3137743055116,1,3,86.159120566233,4.2711772980783,4.98505297962006,3.81877610566232,4.82135007213199,5.67286613991301,5.27562934248159,5.14379735897685,4.95885272833549
"10",10,"Alta High School",13.698107261005,1,1,83.7895302833399,2.99737529523279,3.40329949538362,3.97209321291474,3.08262550339557,4.848381371925,5.11522903976154,5.50796645547274,5.27783810462112
"11",11,"Summerfield High School",14.9824269591336,1,2,87.4151560585574,3.43800693703286,3.44112528935677,2.9602021657479,3.43960805193297,6.5872652248588,6.52621580667735,6.46717126244649,6.086079531831
"12",12,"Alta High School",14.4887578204834,2,3,88.8309947110622,4.02400791386473,3.62283427021511,4.07938189455879,4.20272382245445,6.33533013070367,6.05354982875301,5.45471115060705,5.79516464660754
"13",13,"Summerfield High School",14.9005939600991,1,1,80.2348343897894,2.73565522473126,3.54077989292572,3.57866514349525,4.03794528429507,5.35817983964012,5.00248303647839,5.21876782337191,4.99137931293258
"14",14,"Summerfield High School",15.9028191251583,1,2,82.8799951213818,3.39538409205877,3.7925792388117,3.3672776764126,3.79305768197281,6.69525835543978,6.53242900428539,6.47489720354734,6.29364315039154
"15",15,"Alta High School",17.2601990187053,2,3,86.0231600953163,4.43989073102882,5.22350730465033,4.89274263401872,5.21625387051104,4.51713907453103,5.08246478057519,5.28412073784779,5.00434366448931
"16",16,"Summerfield High School",16.9939346305104,2,1,85.1831513519382,3.37932893482128,3.14312314356374,4.27915059734909,3.75608638350602,5.52712260876142,4.8294631442469,4.54487556822356,4.19212403979661
"17",17,"Jefferson High School",18.4289219699722,2,2,82.5513393042668,3.24115626524332,3.58611681067621,3.90107233666364,3.59669625170388,6.64708596979857,7.38335102634503,6.45582492099727,6.96952439565826
"18",18,"Alta High School",18.1379498216663,2,3,92.1499501519474,4.00907450181484,3.35622341441953,4.50354484230444,3.88637319539653,5.53550278735593,6.22717660436676,5.9237872117705,5.62574476855876
"19",19,"Summerfield High School",17.6575223103938,2,1,79.8151623938561,3.37063643925429,3.32484005080201,3.83027390686459,3.27548868932662,4.8681794796512,4.80469122037765,4.5147753713696,4.70471821561182
"20",20,"Summerfield High School",17.5228112671175,2,2,81.0586482481029,5.32183192944443,4.31609708171991,4.71503807085216,5.21118633573373,6.14378008367907,5.81627539527092,5.88971507619379,6.08157770658933
"21",21,"Jefferson High School",15.1775369627824,1,3,87.9293964771513,4.21469525880898,4.44937953122105,4.38786740552406,4.48041496897304,6.18584887376636,6.27287968589499,6.69430873209601,5.99554897318813
"22",22,"Jefferson High School",16.9114429194835,2,1,81.5725659439732,3.17538967626035,3.89212792814318,3.98545740045446,3.32102325634663,5.00537046829274,4.40953922892091,5.70293835544486,4.8034004223154
"23",23,"Summerfield High School",16.3090181852874,1,2,81.4866454262574,3.07427573330058,4.74128720549682,3.61778937435898,3.51047740701339,5.0482375740202,6.10120914782576,6.53153807717148,6.30667294938296
"24",24,"Alta High School",15.8303968465648,1,3,82.755809570209,5.04876464104639,5.4773286566761,5.15147918200779,4.48034097023625,5.88417815588846,5.52313957497342,5.38727776894831,4.46020262249456
"25",25,"Alta High School",13.635681939035,2,1,81.5901992637663,2.90665316031951,3.41763775529048,4.08972491703274,3.42278974693732,5.48675228509722,4.85230691957686,5.3037300868776,4.40737318687534
"26",26,"Alta High School",16.4832831686821,1,2,80.8502699027879,3.31480876407311,3.39942554727138,3.19492360207863,3.4010114420632,7.31369313464215,7.49320566796474,7.92600617366067,7.63396585968264
"27",27,"Jefferson High School",16.8777798376309,1,3,90.7478328664284,4.74296787136087,4.28412270244135,4.89712541731432,4.56980819342303,5.84469744768325,4.60446783069637,5.08099949127566,5.41610355592323
"28",28,"Alta High School",14.2955816565708,1,1,78.6419436351821,3.02984309620046,2.84807726470876,2.96864928322776,3.34235215076824,5.20609041004347,5.11210667066142,5.75741502611224,5.31742064698621
"29",29,"Jefferson High School",17.9466521484932,1,2,86.3794481870275,3.80902857117984,3.43003664232581,4.86160073214137,3.96491088002966,6.6247158686951,6.97304083958189,6.76868668615604,6.78856231905918
"30",30,"Jefferson High School",17.9653125022262,1,3,85.5528709478627,3.7522192232967,4.17235869752707,4.25328465499189,3.69460371042887,4.12309078965321,5.31440178176065,5.42815877495106,5.65406115246667
"31",31,"Alta High School",17.2702139605804,2,1,82.3774102352202,3.96457308575162,4.10627857637492,3.50181014865194,4.22538912138828,5.87166179042668,5.68476672609661,6.12701607294574,5.74589368699647
"32",32,"Alta High School",10.846962058869,1,2,85.6961081732082,3.61550847638755,3.61698033010986,3.68453499926817,3.93381233064732,7.09817462939163,7.18257791705497,6.46274904918381,6.76909946394329
"33",33,"Summerfield High School",14.2781050244172,1,3,85.9437729296244,4.80701182091199,3.7266624847895,4.31945133995344,4.3782251071684,5.32670494058505,4.7968329172453,4.99983378765777,4.2310815852448
"34",34,"Jefferson High School",17.5101601965375,2,1,83.1633156570354,3.43493519460206,3.03287076393839,3.20403812603104,2.82439066277922,5.32355723919839,5.43621491675275,5.04773755470786,5.89958753612548
"35",35,"Jefferson High School",14.1147403804117,2,2,82.736078986448,3.31658636059555,3.42781564167058,3.86812381303688,2.7879171686735,6.25578253866442,6.32696707510773,5.92986651108962,6.05995577269867
"36",36,"Jefferson High School",16.5975090291542,1,3,84.0943612117774,3.62822353406559,4.22101931425288,3.75256416251069,4.35842544017292,4.68955070373462,5.14188201217151,4.67551395606628,4.91581774568023
"37",37,"Alta High School",15.6575064459753,1,1,80.6897611670003,2.00684053597835,2.67935775359083,3.02216149618248,2.70128314964741,4.32167670348695,4.77995491021275,5.69058560365863,5.75209054309268
"38",38,"Jefferson High School",18.5272858560341,1,2,87.8593696326048,2.69358801595513,3.01692141962893,3.3050529027309,3.29126521150715,6.29069649318435,6.14136780801335,6.45090785401386,6.92660257476983
"39",39,"Jefferson High School",14.7808084457814,1,3,86.8576064789101,4.39173310246308,4.12267116866095,4.18053276767524,5.02803905467786,5.4081328045915,5.89218743353909,6.17560420356808,5.76438269056873
"40",40,"Alta High School",14.9426740360161,1,1,79.0466526112251,3.14495223580948,3.29764033335513,3.1167289965464,3.80472783076266,5.44589106352879,6.12570584321954,5.28106747547402,5.24686558937361
"41",41,"Jefferson High School",16.2895404416025,2,2,82.8379312277552,4.33705136973502,4.28947396531127,4.07801789628251,3.64723978214272,6.63002172279426,6.33136447466381,7.05103953648254,6.23692097231638
"42",42,"Summerfield High School",18.9460643461801,2,3,88.4904248295736,4.52313600213383,3.81292570357852,4.18953094189286,4.43202400029126,5.12326832908145,5.55254069273625,5.2955758033246,4.8766801000352
"43",43,"Alta High School",15.4759970385728,2,1,84.3659738439722,3.04982230210504,3.80577009751897,3.07220167702634,2.83074116133501,5.02622614696374,5.17989196053953,5.42996516245934,5.50541926771336
"44",44,"Alta High School",16.7019310084669,2,2,86.4318796333773,3.62795975856704,4.05358089747997,3.28204682009736,2.6499454373409,6.10556802619167,6.08789920060053,5.36782693580246,6.5192300991913
"45",45,"Alta High School",13.6644139859002,1,3,87.8015671951252,3.78875391371278,4.01184237499047,3.46742277442012,4.32127365022906,6.32924617739558,5.22152452636377,5.52773180603547,6.35224059644378
"46",46,"Jefferson High School",17.17254260139,2,1,84.9937257369722,3.48612080573427,3.87781804153,3.1105006496784,3.05169025328253,4.33694257239365,5.11462471663575,4.02645982233211,4.66372092136731
"47",47,"Summerfield High School",15.7073997558592,1,2,80.7072201566026,3.23854530963234,4.15780944299405,3.01385923149941,2.65335745500288,6.54695491575176,6.4380427295279,6.11825218094619,6.506818643246
"48",48,"Alta High School",16.5293938969875,2,3,80.4664597859291,3.88899574706205,3.72770218923721,4.19954001845475,3.86654072094171,4.90718245643059,4.58047805739053,5.40894168790584,6.22284930508808
"49",49,"Alta High School",14.393906993735,1,1,80.0849497234114,3.62572050439093,3.77649018458351,3.68347092949818,3.41677436201243,4.11647755407222,4.80153052002526,5.35819384129627,3.360877191329
"50",50,"Summerfield High School",18.7446233364307,2,2,81.4524335314778,3.18871910337249,3.94224587339408,3.71275802487144,3.81701777849926,6.69933205205055,6.73202549597137,6.52234949867256,6.14989659542688
"51",51,"Jefferson High School",14.9981242588164,1,3,80.5518915454923,3.28686146097216,3.79204864453131,3.60903025185066,3.41784173389406,5.50746918675523,5.40187055450621,5.92580587783791,4.89189166083039
"52",52,"Summerfield High School",15.8967773619173,1,1,83.1874152709086,3.06005439690226,3.23719079478886,2.70405359754863,3.15328728288008,4.45912838492807,3.88334125575842,4.62886199196888,4.52876799062299
"53",53,"Jefferson High School",15.0797912053001,2,2,80.6486745817329,3.70964822789097,3.01481658109023,3.47944878846628,3.31349586753132,5.92348038403532,6.56788205897473,6.37579002058687,6.48464926457707
"54",54,"Summerfield High School",17.8597586146457,1,3,86.8218380413155,4.35722913554016,4.13960036419175,4.72807886181567,4.14023657238053,5.29473675135123,6.09308227878493,5.3071757210647,5.02877871435979
"55",55,"Jefferson High School",13.2005301048127,2,1,76.7386910370379,3.11110163460895,3.13720529906316,3.19207382149999,4.07778001700325,5.57210498360524,5.20830164377118,4.4083312350744,4.92712382726512
"56",56,"Summerfield High School",16.266622806754,1,2,84.642572605605,4.1200708211284,3.87041132628991,3.99392052058021,3.54730476163781,6.06122840716762,7.13938282507051,6.68322560519137,6.4129174727117
"57",57,"Summerfield High School",18.2411330646987,1,3,93.1736810520664,5.2892354770928,5.98411937837377,5.3041937713916,5.72368884700758,6.53502740289462,5.82513921821583,6.29302636941879,5.72752934785176
"58",58,"Alta High School",12.5638990211758,2,1,78.8657686693279,2.60119631863519,2.70999231186048,3.13117043917049,3.90948360184345,4.9278190560034,4.56476037952058,4.97804555452664,5.16508564614841
"59",59,"Alta High School",16.031903577168,1,2,82.6623232668656,3.82428315876457,3.92049176435185,3.56572085567289,3.83453961434143,6.10357676825685,6.34178598750202,7.02258991377251,6.81400886468887
"60",60,"Alta High School",15.9512955979671,2,3,93.346139194928,4.14606630879834,3.81021999451176,4.02079380594761,4.25592147904266,5.60288848783927,6.228129868305,6.2434832430558,5.33789996463125
"61",61,"Alta High School",18.6488838592682,2,1,84.3014489966232,3.4638708616987,4.24533087906883,3.08774743351578,3.93051934369565,4.59013452464923,5.77509549913667,3.40486288350293,4.16041669942409
"62",62,"Summerfield High School",17.8572295314118,2,2,88.7391782650911,4.98920789574732,5.3893270321557,5.05547126182334,4.14824905406507,7.61328565524961,6.01462389794178,6.27232395242061,6.70027423133714
"63",63,"Summerfield High School",12.8610788340496,2,3,87.4842978262042,5.37633060764111,4.68862247901375,4.77825426465277,5.17732688197319,5.77992655269263,4.8961194149811,5.66990505259313,5.34232656833558
"64",64,"Jefferson High School",17.1676072921427,1,1,81.0432198532351,3.94518972629055,3.13476869629403,2.62130375923337,3.42888031672187,4.68658305365877,4.53773105023582,4.12216146044108,4.20921572285666
"65",65,"Summerfield High School",15.8396473215552,2,2,81.4711050284626,3.69190781111944,4.11220215611734,3.55117501215359,3.34837830884145,4.71111728147106,5.990498426266,5.96373462164938,6.31647483569361
"66",66,"Summerfield High School",15.7922991256481,1,3,91.8037211102783,5.79752283618165,5.15361135273952,5.73023926974167,5.21135919827974,5.04344468857867,4.97473008009872,5.17523227868993,5.40500049606373
"67",67,"Summerfield High School",14.1493749862047,1,1,77.642484403001,3.03359634385519,3.12490802153365,3.12413397402876,3.33039664773311,4.42264638430021,5.18605807742884,4.70699664884801,4.05450475395652
"68",68,"Alta High School",13.2427309835118,2,2,83.9219426457651,4.13647095008963,4.45348409198335,4.08270873893477,4.38512889155833,6.20237908496467,6.55001181383423,5.76794237633899,6.02186839570102
"69",69,"Jefferson High School",17.0262570195114,2,3,87.3610444001679,4.80474893419551,4.58097276840763,4.29223779184133,5.1100375383857,6.49154262525957,6.50657979909731,5.6949194081965,5.7990453938223
"70",70,"Alta High School",13.1443477904634,1,1,88.2555254003806,3.1781274409465,3.35912051904117,3.70266824614238,3.87238248978449,4.1891282734586,3.3694025989219,4.89667072643189,4.76125524199396
"71",71,"Summerfield High School",15.0876150529234,1,2,81.1758988141709,3.42240885515668,3.27329259878887,3.58276065665689,3.74599976049781,7.18828427241158,7.45504200540622,6.55945060762515,7.01529310483391
"72",72,"Alta High School",16.5274077549068,2,3,82.9721354904469,4.8514829182164,3.9572756426318,4.22870713956229,3.60922529345407,5.93306715661385,5.56162155163847,5.44812319967249,5.50610726889394
"73",73,"Jefferson High School",15.6786933763892,2,1,82.1978953085257,3.53119177628817,2.48840282580576,3.18318606688205,2.94790336316861,4.26123674260845,4.8359382048409,4.78678606177177,4.60327621143116
"74",74,"Summerfield High School",17.3146303120559,1,2,82.8810539118467,4.1743215296414,3.71847266762201,3.14999556886779,4.42108313924051,6.16323052176981,6.10947221356149,6.31851489259774,6.56188061004121
"75",75,"Summerfield High School",16.016866728598,2,3,84.982624797484,5.4985431310133,5.6990145045185,5.34656218166857,5.12639408729593,5.31574043152443,5.76508658632501,5.09621267641504,5.05447615659418
"76",76,"Alta High School",20.0444462615917,2,1,81.8968732647325,3.56403212136624,3.68362995798654,2.76220734399846,3.75252008599014,5.08093380203873,5.00366163278674,5.51894550892699,5.66792169633003
"77",77,"Alta High School",13.8071573117214,2,2,82.1734257598822,2.68475984491947,3.548381371925,2.89089194332945,3.19666414912704,6.55304045430639,6.41394107945011,5.77552424348499,6.15810931622637
"78",78,"Summerfield High School",19.0357207010019,2,3,85.4637240761959,4.82643258409096,4.27968473651085,3.87623771952407,3.9481958076041,6.35376544672812,6.06917240806014,5.57186439531652,5.93324509661625
"79",79,"Summerfield High School",12.4313757481308,2,1,83.0025077953275,3.84197290849743,4.29232542804475,3.2506049115034,3.45132632280039,5.28136924542842,4.69927688190137,5.46703153756394,5.30022370985905
"80",80,"Summerfield High School",13.3511544594471,1,2,82.0050130639796,2.90955996587679,3.74275946450648,3.00551118354142,2.98729937134725,5.66202990487384,5.65654080480681,5.62077824510847,6.13957400564125
"81",81,"Summerfield High School",13.6983217298721,2,3,81.9950592476824,4.54687917122638,4.15964928873249,4.47671933353066,4.22312541333776,5.53426865997203,5.10230852478395,5.51541549746698,5.60268784625825
"82",82,"Jefferson High School",11.2468560089048,1,1,73.544776254882,3.15130497441693,3.4484946189663,3.17249502901879,3.17439922547161,4.17744173147402,4.4555536285652,4.17708246659235,4.33549379107067
"83",83,"Summerfield High School",18.3189476794136,2,2,81.2582534837468,3.53908892271377,3.03697481451049,3.10963153823262,3.3555810621308,6.37185947408655,7.09265484167531,6.66113901945964,6.41990604338081
"84",84,"Summerfield High School",18.9609315395767,2,3,91.8625606126136,3.72328362348413,4.14449385068729,3.96240422609054,3.9591058724666,5.95184194260553,4.81606674117279,5.69992937440071,5.51902366399227
"85",85,"Jefferson High School",18.4933093019685,1,1,84.0143881398941,3.48617725677871,3.59560062369621,3.67601309771541,3.91625665078348,4.4145734541362,4.88464243783393,4.43682866479884,3.68776494173464
"86",86,"Summerfield High School",14.9510423273325,1,2,86.6451607413384,3.94055677418595,3.23826074616787,4.35416793876014,3.6799688920915,5.8173008596004,6.02679486776094,6.49748970744415,5.49597415415653
"87",87,"Alta High School",16.8776203048351,1,3,90.4475163281984,4.82152565703808,4.33110223393797,4.71659356122123,4.99161570483943,6.06194482024065,6.43527693801504,5.88572643402987,5.55361909289303
"88",88,"Summerfield High School",17.7656216348323,2,1,82.4472920720553,4.20039009621184,3.21760875451625,3.66193912058416,3.71130379627152,4.41453755958523,4.8027449963015,4.14898025127096,3.74001560863981
"89",89,"Summerfield High School",17.0761207267192,1,2,78.478812116851,3.47912106094727,3.40447717201499,3.7545608948144,3.25004255897115,6.87385104652171,6.13597375652709,7.30370652055498,7.1813816623036
"90",90,"Summerfield High School",17.480291376269,1,3,88.1167093614988,3.84267087167456,4.07821576373118,3.87272871688796,3.53961520126376,4.14656490352513,5.2010654961953,5.19735399060191,5.86804690911947
"91",91,"Summerfield High School",16.4195967836315,1,1,86.2916842710314,2.68055161348714,3.21386816906171,3.83075166942668,3.61569144050333,5.04529616299431,4.74829020698007,5.0769727278144,4.90223248157546
"92",92,"Alta High School",11.8479001822918,1,2,72.8118093962769,3.84754284638642,3.57090672228321,4.27750435473367,4.22605291164692,7.30632004874886,6.6247490959509,6.64988208249163,6.63150491470871
"93",93,"Summerfield High School",16.5553744878535,2,3,85.1559431470938,5.73204350798724,5.062497406146,5.22143966058612,5.33486081438552,6.09913756940448,5.72078323778326,6.76623881241093,5.45685468446704
"94",94,"Jefferson High School",15.5377093814271,2,1,84.8073939222557,3.32998243146628,3.9175263667013,4.60758268894731,3.92170543180353,5.64507508043935,5.94646571067462,5.56159538254351,5.64266328288585
"95",95,"Alta High School",14.562560764186,2,2,84.5862350583359,3.98516057307327,3.53926503122052,3.20088801522098,3.65973631074848,6.11502598687122,5.96831719046791,6.50254924648389,6.11126248379883
"96",96,"Alta High School",19.7468710082348,1,3,89.8681832105446,4.8745893475358,4.58344112305598,4.33568627277096,5.29137915021775,5.27555060171496,5.88820876103418,5.27415839973079,5.18781444269689
"97",97,"Summerfield High School",14.2213605434945,1,1,82.8712985175682,3.19554117602532,3.45811203496239,4.1284668014662,2.63217843408676,5.7881109429346,6.29259140937142,5.99813097651041,5.78654543674342
"98",98,"Summerfield High School",16.344897909667,1,2,84.6164993469744,3.53013780736913,3.93981814599065,3.97737988739761,4.01857045191149,7.02359826218613,6.19392560889343,5.74828142436785,6.57727477410775
"99",99,"Jefferson High School",17.3099789979248,1,3,87.5439293672333,4.84438518782286,4.80742814126566,5.14339396649301,3.72649711972183,5.70156860965882,5.86165117946283,6.16514811706738,5.81862927228946
"100",100,"Alta High School",17.0968916630666,2,1,78.7505325928907,3.94639145718577,4.4974732878753,4.35622531275832,4.39265836830838,5.83502476122,5.15550840236586,4.87271607308293,4.86039154774929
