"","id","school","age","gender","group","gpa","grit1","grit2","grit3","grit4","swb1","swb2","swb3","swb4"
"101",101,"Summerfield High School",15.8244230704488,2,2,79.319554727697,3.45623629863384,3.31074918175477,3.84612096798754,4.59019370594325,6.64215681302587,6.99285568902813,6.24092230923717,6.59330292622846
"102",102,"Alta High School",20.2063260848234,2,3,87.6084586043907,4.53655059562662,4.16812887248623,4.62421765117547,4.58773156202802,5.91707631779146,5.86138481924092,7.11329523106588,6.09314854148152
"103",103,"Jefferson High School",16.1113014680095,1,1,80.2358206592858,3.52904513116746,3.50457898763084,3.29911464526563,3.15560702000313,4.46210945844262,5.28198846661668,4.52197839766575,5.18339769639075
"104",104,"Alta High School",14.2711637902529,1,2,80.3019067746113,4.0616470829251,3.9621204710896,3.44350760801304,3.2832801466584,5.57588148873915,6.00001403238331,5.91439261409227,6.06995630536942
"105",105,"Alta High School",16.6656686390562,1,3,88.7523239524597,3.92799666324665,4.42121461319693,4.45526839348907,4.59995500566377,6.35566077609039,5.53491480869038,5.22554004174718,5.42483022313682
"106",106,"Jefferson High School",16.8047901269109,1,1,81.960334210592,2.91562775626079,3.61876497348881,3.39652645859717,3.72920041130964,4.67359060595115,4.2287208656873,4.7957480087442,4.23981686773582
"107",107,"Summerfield High School",11.9253894598052,1,2,87.3898491355797,3.700296627079,2.60975026459653,3.2847433718333,3.52468686063921,6.02335139776979,7.19082052886989,6.27706272664458,6.42866628651726
"108",108,"Jefferson High School",15.6047210657416,1,3,84.1354925080234,4.63260699744883,4.43241661255895,4.15289354225837,4.73100932634899,5.01699068387578,5.42928021657221,5.02479092205265,4.84377993558113
"109",109,"Summerfield High School",15.2697826035711,2,1,79.9466357508349,3.60413356102464,3.90176303145018,3.73891602413677,3.61841366830126,4.4932067012896,5.85290178267667,5.25634845886498,4.92672525349211
"110",110,"Jefferson High School",15.1243570161164,2,2,82.7751587349844,3.59848185736654,3.78366017834252,3.0718173999292,3.96608140616187,6.13318013116402,6.51555385844749,6.4288627481044,5.81927080030056
"111",111,"Summerfield High School",15.771464956017,2,3,83.2766297556828,4.22551305578792,4.02341968348852,4.27694498121165,4.79936807703227,7.01906260859952,6.67354356229906,5.57020473610106,6.63093104641858
"112",112,"Summerfield High School",11.3425410545049,1,1,80.6458823956686,3.65487960415906,3.48734015700962,2.89839995411018,3.66617630675158,5.87164752894343,5.8449175794452,5.42729206462027,5.9182116568194
"113",113,"Jefferson High School",16.0079805045377,2,2,80.8754864653599,3.30072986121883,3.22898500277809,3.85093234604782,3.558982458099,5.17086502615608,6.14986504388457,5.72551950526278,6.55599868179994
"114",114,"Jefferson High School",15.3543047791075,2,3,81.0570829965875,4.66266987675171,5.2002316019901,5.0268410172091,4.84852580852884,5.62198378285394,5.5115200585108,5.73582951618709,5.21272521369206
"115",115,"Jefferson High School",14.3135261125382,1,1,80.6484885181659,3.77806263862495,3.35129955708095,3.21135797619641,3.37849961971705,5.60040739945476,4.14734021059027,4.71099550474302,4.89317556037632
"116",116,"Alta High School",9.72257290869948,2,2,81.3977835080717,3.81739273444068,3.867948594158,4.18539558211318,4.12146188233979,5.74792454977689,6.24439951865298,6.08921981500877,6.29196305289998
"117",117,"Summerfield High School",15.9587063631315,2,3,90.8990305824626,3.47137939486894,3.69511828417338,3.92520385599319,4.38590533869519,4.32384906523182,4.12230681364325,4.84415980620256,4.72160427570301
"118",118,"Jefferson High School",15.3842284171832,1,1,79.687793231457,3.07734213874088,4.3862814615946,4.16708034506539,3.01203093163573,5.85131278818289,4.29831550647402,5.03077919673156,4.53345055169493
"119",119,"Summerfield High School",15.7308329618248,1,2,84.6725347867774,3.81846288749756,3.82975368327425,4.0984205552705,3.51953067560301,5.38343080817211,6.44792625745248,6.18757077511771,6.57056326430253
"120",120,"Jefferson High School",15.1372243991916,2,3,87.9278878797653,4.15008552601706,4.80639535570233,4.50116442245085,4.73084465441411,5.85896757369256,6.17241063236043,6.39455205061641,6.22119220402452
"121",121,"Summerfield High School",15.5123991772058,1,1,77.789419355464,4.08505811918419,2.638279647294,3.72589333717739,3.42921059575481,4.58010066260878,4.16229174402995,3.10591344362961,4.36993748075373
"122",122,"Summerfield High School",13.988277645093,1,2,84.1224319175096,3.29988563641566,2.99149520948075,3.12464978284623,3.40950276060057,7.21595707446902,6.31040112605412,5.84325314920796,6.99657588356086
"123",123,"Summerfield High School",17.620584886235,2,3,87.1817416296006,5.14785688222715,4.99137435687121,4.8243722676006,5.05374112987028,6.7260821025108,6.31463977086964,6.24662590549484,6.01066531854206
"124",124,"Jefferson High School",17.1205373684975,2,1,81.9981859595271,3.91344889995793,4.03591126957038,3.88654037189315,3.86222187521206,5.5184856225222,5.07061388700894,5.23895646622904,4.77796602425879
"125",125,"Jefferson High School",17.8125964677578,2,2,84.9741045450272,5.06327136283243,4.9867867722177,3.70478002825975,4.34315544951553,6.76864396489387,6.74179603721655,6.85304103378954,6.37043833543591
"126",126,"Jefferson High School",17.9134351571953,2,3,87.8418887599142,4.04989048858739,4.65261055234268,3.91636576699854,4.78617214583424,5.63287629609733,4.58934244034834,5.72726416601777,5.26189874399696
"127",127,"Jefferson High School",15.403384015979,2,1,86.2554774920936,2.97790957025827,3.42575125833572,3.7596831231729,3.87348833411395,4.60015969255381,4.90530012048001,5.1389306997594,5.10678573725116
"128",128,"Jefferson High School",15.6304072964836,1,2,83.34666032133,2.91667034586791,2.15783979740991,2.98333180498337,2.62196329904857,6.41888796981626,6.07055105605445,6.35859342869215,6.10902883233898
"129",129,"Summerfield High School",18.2032716413892,2,3,83.7380028821495,4.08222127989271,4.09445176318249,4.77690675236485,4.53213459030277,5.55254877068771,5.15497368589102,6.06447968236074,5.07090157125856
"130",130,"Alta High School",16.9451167000035,1,1,83.7255943379022,3.11753304164423,3.2800386786736,3.20159520920856,3.22905758852244,5.28370990030265,4.72635328148995,4.48247994042205,5.03751720047594
"131",131,"Summerfield High School",15.785663724435,1,2,79.3312951550004,4.18452958935305,3.61743744885285,3.88109009080591,4.31896919275099,7.75555214020889,7.60820324617554,7.31054096322978,6.97019808926154
"132",132,"Alta High School",17.9820145998919,1,3,81.7433176047137,3.91078166922214,4.30875862455375,4.51493450788775,4.79718272144802,6.04773188075105,6.04729933241842,6.75931975387857,6.17903487101399
"133",133,"Summerfield High School",13.8186781445296,2,1,79.0701908302376,2.91900038500169,2.85981357967812,3.06935064907633,2.70588811128698,6.08197931531606,5.41968887230978,5.32328231495486,5.18549811504308
"134",134,"Summerfield High School",15.3562019746766,2,2,80.7659683136442,4.34184296037028,3.45657880220113,3.77998979583432,4.09249224074588,6.30980341089051,6.45344849848113,5.82665497386542,6.18110215188096
"135",135,"Summerfield High School",18.5959190755782,1,3,85.6774822319204,3.1583157470278,3.50310467997647,4.29925986418575,3.94109224042594,5.51238019253845,5.10481486588016,5.25553747562479,5.07171719032033
"136",136,"Alta High School",15.6155210331815,2,1,86.3202786981948,3.3750692006517,3.65971254318214,3.47333702687584,3.10661280143796,5.08100307573544,5.01505154985331,5.19717252720586,4.68363711577108
"137",137,"Jefferson High School",16.60760068894,1,2,87.9067983388509,3.10180651916568,3.53972504232324,3.69466374648781,4.19719016091651,7.02179289416911,7.22047367087833,7.01635262578074,7.91221700139594
"138",138,"Summerfield High School",16.3060540899373,1,3,89.6782732900955,4.2558888048244,3.62777980211336,3.6697399450925,3.71202741936275,5.52541343700381,5.25407363905298,5.51239195814777,5.2018032406144
"139",139,"Summerfield High School",17.3037815733001,2,1,77.6784952248696,3.42954215577557,4.18979923205817,4.13068065693025,3.64081073801855,5.54816839428535,4.9620364913873,4.92558797025457,4.65758537251439
"140",140,"Alta High School",15.9080008038326,2,2,83.0694396663,3.44111110363479,3.39605697610544,3.47785871849689,3.62891870598124,7.01511536678789,6.78343943807372,7.04949986219033,7.07863544110032
"141",141,"Alta High School",16.6260571558905,1,3,88.9613637014794,3.19419251784878,4.22127584280592,4.59435835523804,3.918531151079,5.48702487928588,5.98077961149239,5.69471570727145,5.17868989565611
"142",142,"Summerfield High School",14.0032570416311,2,1,81.0889174901908,4.4204010946024,3.72172330040914,4.21259829898224,4.22303120279466,5.50143814832323,4.97155638529062,5.15917483224101,5.34916712800554
"143",143,"Jefferson High School",14.8751723436482,2,2,83.515236447368,3.79211731319654,3.29244522293986,4.01184177901202,4.48503548773911,6.87587520147814,7.84323891173202,7.41433392855083,7.47817883544607
"144",144,"Alta High School",12.7618477314833,2,3,84.6656182553,4.3169386022015,4.87136863303998,5.0262899128605,5.08496683775832,4.84204184456315,5.53271647552718,5.07852627600681,4.83563837222399
"145",145,"Summerfield High School",15.6645806415451,2,1,77.6371390819814,3.86146315180316,3.69832482586257,4.02219495339788,4.42246426161667,4.84406388449543,4.15110288429675,4.48522619650863,4.99467532807792
"146",146,"Summerfield High School",17.9208581791649,2,2,87.2232972162531,4.32948376142784,3.22579608984387,4.2382806911631,3.72350308886211,6.26677598947444,6.07644017416284,6.39220288172652,6.79238366790938
"147",147,"Jefferson High School",13.7477187218782,2,3,88.3021180671595,5.7392513301191,5.22070541825225,5.13592162440347,5.08420820372744,6.68849712229879,5.87450000902511,6.40698486982245,6.71562618023065
"148",148,"Alta High School",16.0302045687604,1,1,80.274807073562,4.03509796588765,3.7771854454633,3.1454109008862,3.28192346950833,4.73290482777199,4.44379134337936,5.03710826463552,5.51027880444487
"149",149,"Summerfield High School",16.4226303498162,2,2,83.9758136597508,2.92383148263119,4.20586420607568,3.82144438763367,3.59485551040507,6.85189394055223,6.8032444795238,6.58237736743553,6.17603307472024
"150",150,"Jefferson High School",17.56414801687,1,3,93.6874429193581,4.35707607911436,3.99212716509849,5.39137835335632,4.57678304567048,5.64347554671076,5.08090006855543,5.7734963741031,5.72562988436742
"151",151,"Jefferson High School",15.7115627535591,2,1,82.5880008669918,2.78817858784774,4.30269367025135,3.69828268139287,2.73483858613178,5.41400081864603,5.37834678233948,5.1963429935904,5.1200522120501
"152",152,"Summerfield High School",19.4819221497506,1,2,87.2342139341117,3.79702745910575,3.98671227228679,3.32600014280445,3.47930532993342,6.14067571515753,6.47512623443909,6.60014113648106,6.78230122809159
"153",153,"Summerfield High School",17.535055923789,2,3,91.6026329437263,5.36712006824582,5.73377619435324,5.39442157302026,5.65802462656452,6.52237076739594,5.84800978503426,6.38391446287658,6.26479968668089
"154",154,"Summerfield High School",18.0128692396711,2,1,80.2784715586354,3.19743430399173,2.78840792700209,3.38495599300189,3.17525450961667,4.8955640664464,5.40649670618863,5.43442855585933,5.38692396913851
"155",155,"Summerfield High School",16.8544504090143,2,2,85.2876251926576,2.70428661501349,3.3897772663724,4.12359812689826,3.45056946553602,6.36253724431858,6.27228646147867,6.6420823088947,5.91497272426971
"156",156,"Jefferson High School",16.9638520764637,2,3,85.5463975309048,5.0217313165937,5.18282163102305,5.55391404332559,4.97389993024117,5.87413208674038,5.2208304055475,6.01118969992433,5.8406975703823
"157",157,"Alta High School",13.7029409069263,2,1,77.0790326615951,3.66187450223513,3.24188333924375,4.08029421373726,3.35022112353399,4.61184732594506,4.52112015588525,4.90191378292062,4.2560122168358
"158",158,"Alta High School",20.4389326075006,1,2,79.3950026107847,3.35923183893033,3.50847471620996,2.78055092162957,3.36973440008011,5.67916220509426,6.4882073443066,6.19864225759938,5.22662946624168
"159",159,"Jefferson High School",16.0981209744529,1,3,87.0538385656097,4.51980047051883,4.23918292845691,3.92755665298596,4.00985230661971,5.04205821937304,5.70539382667926,4.89550583081199,5.49480997510924
"160",160,"Jefferson High School",15.2074658128663,1,1,86.8911872856569,3.52601943127596,3.3773025329392,3.68761851706535,3.36416842996345,5.48320596502346,4.21584305343811,5.17527479079908,3.91384185239306
"161",161,"Summerfield High School",16.4328202615155,2,2,83.3144261535667,2.93013338742443,3.00051575192865,2.75261502628303,3.95493750877528,7.14585055678789,7.28087582810533,6.48880065215281,6.76660806605953
"162",162,"Summerfield High School",16.7431612868864,2,3,85.0914860799456,4.84314723959373,4.81995615842176,4.61979895258915,4.4590032595205,5.07555171532943,5.66509548273218,5.4698234783066,5.2794111754475
"163",163,"Alta High School",16.9464165309643,1,1,82.191124892491,3.96469502306339,3.05367062251073,3.43138267321237,3.54064642004767,5.11392805878889,4.84038791245751,5.48275227996047,4.87152085312887
"164",164,"Jefferson High School",14.1201626196447,2,2,85.0939255796543,3.43138761351601,3.66778429524648,3.89443137915593,2.75057615764398,7.11093341087904,7.16576931482424,7.05371868185865,7.16970644601254
"165",165,"Jefferson High School",15.446805654298,1,3,83.6143948041624,3.86609989506941,4.80131695305001,4.66403417627268,4.46585103884568,4.4102562933494,5.39153868762647,5.60330719760651,5.5275594752784
"166",166,"Jefferson High School",18.0733177435113,2,1,78.335959346067,3.50637427969894,3.87851136649763,3.38565743846378,4.02956567020864,5.89897489178208,5.95169930647077,5.88822044985094,5.42783105768481
"167",167,"Alta High School",13.8294354553822,1,2,77.1751775309748,4.36130356618757,4.86931164615982,4.61565908090175,4.51003551054613,6.9663034647833,6.20389324365358,6.46473688904202,6.97523518145634
"168",168,"Alta High School",15.0240447024509,1,3,83.6913182209888,4.37260666074692,4.52652187649216,4.41385324632965,4.96609477622981,5.52245801631459,5.49518374033342,5.19579877996301,5.30090244726598
"169",169,"Alta High School",16.2359237912862,1,1,78.8376835675517,2.74397835130394,3.53549865124664,3.71078531211056,2.83671031111574,5.30992628489397,5.28095875243847,5.22751279345494,5.17796943748372
"170",170,"Jefferson High School",14.3021354944465,2,2,82.1242527118904,4.94237559117944,4.42160511785128,4.84912733597162,4.46880909516363,7.1068846906719,6.69606027033131,7.98831821867765,6.8880288221002
"171",171,"Summerfield High School",19.1415025565142,1,3,91.7302821589191,4.98274141198667,5.3346986190987,5.34540383050601,5.47123012824642,6.31634018913075,6.62743598227191,7.31202733002907,6.48914293766263
"172",172,"Jefferson High School",16.6354671611778,1,1,84.1659242907918,3.37482140977879,3.76138652471204,3.2748835560762,3.97110241638191,4.75500896707122,4.62184153606316,3.94933605391485,4.44715484580309
"173",173,"Summerfield High School",15.925634311818,1,2,83.8189229590708,4.38065546611673,3.45257501010969,3.82868858553947,3.1970380255588,5.79034684084209,6.71038744440347,7.00635877506254,5.80887593279009
"174",174,"Jefferson High School",12.8815394133569,2,3,85.8000756019214,4.10953353226332,3.90347882124611,3.6246309086311,4.47081982634122,5.62905053839813,5.98413280344379,6.29851074159577,5.5981189144074
"175",175,"Summerfield High School",14.7071546775612,1,1,81.3793791876903,4.50689208181319,4.01884360672492,4.55616428127035,4.05518623306204,4.84260590347145,4.60044215686611,4.58742173317078,5.07702525252994
"176",176,"Jefferson High School",19.8979201749756,2,2,84.6428367359032,2.56245664269039,2.74113961140202,4.15004765402969,3.293639736927,6.9681108196171,7.0846593692078,6.47285637858998,6.42651079688757
"177",177,"Jefferson High School",15.4958398463843,1,3,85.9879000351834,4.12907226061173,4.32239068493416,4.37094482022763,3.24441465033144,5.09781475182288,5.32409499933215,5.01084896416685,5.16916016636092
"178",178,"Jefferson High School",17.1689684347134,1,1,84.6772103886764,5.07446801088814,4.65846111493553,5.33237927858631,4.89855409638642,4.25025899418152,4.81367057839624,5.11559048246131,4.95360834191517
"179",179,"Summerfield High School",14.274233753612,1,2,86.2923606993074,3.24521531812994,3.04042751862374,3.76678972003438,4.06893129684143,6.14289814510783,6.57716934414316,6.65840153232649,6.81594887357403
"180",180,"Jefferson High School",12.6229626799141,1,3,84.0004861111232,4.7216775596871,4.58480806748405,3.860295074286,4.28344529671713,5.91060054270033,5.74803568881649,5.20812730638932,5.69489345908452
"181",181,"Alta High School",16.4934592706652,2,1,79.2592660697418,2.36952638658577,2.91283552078651,2.39350844470622,2.2518445787665,5.54071478472709,5.29392291185598,6.16199728969349,5.71097185893385
"182",182,"Jefferson High School",19.0252870693405,1,2,86.6202162000178,3.41880093433864,3.81952532494385,4.0036646148067,3.49131877719549,6.19302850842625,6.29154885839474,5.51447518901718,6.37739863274111
"183",183,"Summerfield High School",12.4885405879113,2,3,82.4383403583699,4.90743758497523,4.7855970144513,4.48193539064004,5.31655553534293,4.78654354452234,5.02370144482426,5.81469491795306,4.73284640151798
"184",184,"Jefferson High School",17.2710136009517,2,1,82.759129684719,3.39805240856213,3.72709906255303,3.55139092154074,3.46846899050005,5.36248184516769,5.29031580972719,4.76872297608552,4.64627288763706
"185",185,"Summerfield High School",16.3867201951592,2,2,83.7004962849164,4.30422216122232,3.72914140778495,3.68275884062511,4.55941609291307,6.48561214734025,6.2393893234185,6.76463373424342,6.97693869600421
"186",186,"Jefferson High School",16.9440287236363,1,3,97.0877035935722,5.68753686991746,4.88880427599928,5.0510812699864,5.4201833024765,4.9723849964571,5.36547492810415,5.51254434345451,5.49209418711562
"187",187,"Jefferson High School",17.6923984546508,1,1,73.3109589763191,4.05701637315014,4.04091627227701,4.32390790249711,3.94641466767741,4.92228401893653,5.20581562601252,5.17036404776863,5.27006308982767
"188",188,"Summerfield High School",13.2729757388963,1,2,80.4776125957279,4.08890127282438,3.72316921719073,4.21233733728648,3.9421243342958,6.05496022983054,4.7915108584128,5.05435442437149,5.11481668001639
"189",189,"Jefferson High School",16.3413572997306,1,3,89.5220860059514,4.65763963388512,4.63120033709487,4.96508247475695,4.27721241161375,5.16755063361316,5.1558110101762,5.22876120840921,5.13677670650319
"190",190,"Alta High School",17.4642232125342,2,1,86.5229795290142,3.90188431868423,3.72818278383336,3.51597389976771,2.85462223391569,6.11212902334204,5.31262957164296,5.43217307738997,4.18206537998041
"191",191,"Alta High School",13.8497685883024,2,2,85.5190612515215,3.39571116719888,3.79202269579042,3.6399531477512,3.72842489706939,6.9783236496147,6.56805990498999,6.64180824690457,6.37160845281485
"192",192,"Alta High School",17.8519261516158,1,3,83.2148946933344,3.79267085929368,2.58011285163062,3.24544836265777,3.68252756066085,5.41251588672304,6.07590028951299,5.8321946327884,5.1493022326745
"193",193,"Alta High School",16.1590602615063,1,1,88.2181645075035,3.16019013641411,3.1887537203944,3.29178583965121,2.97287705672513,4.35111507848881,4.49299560902683,4.96288348343768,5.04738884978976
"194",194,"Alta High School",17.3015041914502,1,2,77.7282013276947,3.65371796859246,3.91725521152082,3.49486248091155,3.59185432240978,6.40445211992293,6.12233754044186,5.84606043883817,6.95622729673669
"195",195,"Jefferson High School",15.7515853371405,2,3,84.160951736286,5.52951754120942,5.03452666424131,5.75044332505264,6.0915007163831,4.58777267667693,6.06788050289502,6.09893593237636,5.66861973568157
"196",196,"Alta High School",13.937286306865,1,1,81.37057882816,3.49104432203737,3.25964049997398,3.34838573314712,3.44559774261068,4.20183895382095,4.78570818210914,5.43892889668589,4.74225146778507
"197",197,"Jefferson High School",13.9405640185233,2,2,89.6767607267198,4.57416602662618,3.92806437707032,3.99249556392561,4.1382724998659,6.58702661288658,6.65300992691224,6.79320478787637,7.67177997253365
"198",198,"Alta High School",13.7808222847139,2,3,89.0189497620147,4.28425897927869,4.07585064671108,3.6670005424203,4.07866465733475,5.5401222519846,5.2388629482138,5.0279180712683,5.00454519439695
"199",199,"Alta High School",15.4344041630619,1,1,83.6911881543073,3.47709726081748,3.70194993001539,3.95303153501352,3.03088062716846,4.17996769646991,3.68160094895874,4.54434197390984,4.78675963612649
"200",200,"Jefferson High School",12.4054228868245,1,2,88.1842327842105,2.97035322419529,3.36020985845105,3.1020665856275,2.63385507375346,6.5666611044652,6.16535257546994,6.2191737155849,5.61926097574781
