"","gpa","age","grit"
"1",1.40170098467052,12.3006201609969,2.1371414035093
"2",3.46744399591699,16.3064410835505,3.77943629864603
"3",2.04739443826738,13.2718153744936,3.31192753277719
"4",3.0292182476367,17.0641392320395,2.22263698466122
"5",3.9569201032317,17.5237382743508,3.13573092222214
"6",1.30296982540282,10.3644519951195,0.002326745307073
"7",1.95503074256696,14.224843904376,1.08621757011861
"8",3.70011493839856,17.1393523551524,3.52436122833751
"9",1.92613639443059,14.4114801157266,1.0758324409835
"10",2.43754255779803,13.6529178824276,4.06966860638931
"11",2.98645862130056,17.654666762799,1.53881937148981
"12",2.2693213751606,13.6266732495278,3.43871342833154
"13",3.56410640528069,15.4205650836229,4.66340539511293
"14",1.93726197871609,14.5810672156513,0.578898324165493
"15",1.4868435722587,10.8233974613249,0.638528439449146
"16",3.59345206072439,17.1985997632146,3.39111928711645
"17",1.80050578324822,11.9687018748373,2.14474297943525
"18",0.73731621002389,10.3364762682468,4.17200488969684
"19",1.95528064509093,12.6233657542616,4.85719033400528
"20",2.28679745520621,17.6360291931778,0.352444888558239
"21",3.27626865045302,17.11631452851,2.2989259660244
"22",2.88075114487726,15.5424272492528,3.50792559213005
"23",1.67971807380866,15.1240545101464,0.434700839687139
"24",4.75882759130492,17.9541582129896,4.96472008060664
"25",2.16626904247959,15.2456463929266,1.26549497013912
"26",1.83780566197563,15.6682437453419,0.247692178236321
"27",2.60587454728841,14.3525281976908,3.43162473407574
"28",2.95664899840892,14.7531361635774,3.93463676329702
"29",1.5015592157207,12.3132778983563,1.76803037989885
"30",1.15644379256064,11.1769091784954,1.83220722479746
"31",2.88476452320559,17.7041938602924,1.43550065346062
"32",2.16173021059786,17.2183923609555,0.399864561622962
"33",2.1553212730247,15.5256422273815,1.82727134786546
"34",2.15979662647269,16.3637393414974,0.890069073066115
"35",0.803201589392282,10.1969094760716,2.68026860314421
"36",1.78621406977216,13.8223677687347,2.51974356011488
"37",3.8424194057473,16.0676763001829,4.72517551737837
"38",1.44657308233923,11.7312634866685,1.70660641975701
"39",1.69099256871399,12.5454480610788,2.32356887077913
"40",1.5005819235078,11.8530062828213,0.412655908148736
"41",1.33110827508759,11.1424001790583,4.30053423042409
"42",1.91505243731178,13.3163706865162,1.97830319986679
"43",2.05583539338634,13.3097946103662,3.67949675186537
"44",1.51785195627962,12.9507636073977,0.85871702991426
"45",1.29100612919984,11.2195579819381,2.27380815660581
"46",1.24483179490072,11.1104485075921,3.85102379717864
"47",1.29052813941702,11.8642727956176,0.313249991741031
"48",2.39108339852096,13.7276996020228,4.07540747546591
"49",1.70582720393435,12.1277811229229,1.50571262231097
"50",2.7202019021455,16.8626217227429,1.82335513993166
"51",1.03849715790361,10.3666493333876,1.56056395964697
"52",1.55814087907442,13.5376005936414,0.186849824385718
"53",3.17080847911845,16.3913987651467,2.5940246169921
"54",1.25526068398544,10.9751940798014,3.39506707852706
"55",3.11259176910939,14.4875838700682,4.51616780133918
"56",1.46648239329355,11.6522511169314,0.127633492229506
"57",1.15005264027828,11.0202532019466,4.94539135368541
"58",2.30228554017123,16.0264629144222,1.51443812297657
"59",4.49125650411224,17.1603628732264,4.69569200300612
"60",1.90558534709717,12.9957022070885,3.43803790863603
"61",2.26809408199359,15.3209215570241,2.23518497426994
"62",1.03459003636708,10.7587252873927,4.08239069394767
"63",1.890175649009,13.0717571023852,0.197495989268646
"64",1.80841009174643,12.1950691565871,3.69515842758119
"65",2.80774078864581,16.5171203110367,1.74359746859409
"66",2.42903916479242,13.5881307311356,4.14625411736779
"67",2.95294892947999,16.4805148243904,2.67770695849322
"68",2.39626421936802,16.4991160761565,1.37272681808099
"69",3.58889262384935,16.3547385688871,4.00474105961621
"70",1.57465598751584,13.5186535008252,0.45822347397916
"71",3.67087673323959,16.035801269114,4.1605388710741
"72",1.93545704062646,15.0337690524757,1.38427536236122
"73",3.36828204243832,15.681459210813,3.76555049791932
"74",0.67664099227805,10.0049981866032,4.82076285057701
"75",1.47406593783942,13.8025325927883,0.407332800095901
"76",1.59758871173499,11.7609510812908,4.27182373241521
"77",2.49122144944414,13.0385323017836,4.01119108544663
"78",2.19039014874314,14.902168026194,1.92586802295409
"79",1.84977074616964,12.8143832739443,1.63798699504696
"80",1.18256013178106,10.8890833947808,1.02469351491891
"81",1.72874755247847,11.9489557817578,2.8469133132603
"82",3.36430203567733,15.3444446995854,4.44027595221996
"83",2.2749026426675,13.3411742374301,2.64857045724057
"84",2.87196391484294,16.3055666722357,2.93479328393005
"85",1.09878797822838,10.8229171540588,3.32867571269162
"86",1.9576637533379,13.4791419319808,2.64946229290217
"87",3.40959045146868,17.8796558398753,2.54921449697576
"88",1.74895894508622,17.1444089151919,0.0808024045545608
"89",1.79655828370132,17.0917524863034,0.238549924688414
"90",1.39943077384504,11.4004212021828,4.64675341267139
"91",0.982872189537594,11.0455655325204,3.84642769349739
"92",2.28673021837908,15.2248154003173,1.00540308048949
"93",1.67045858397141,12.7481317780912,3.25130750192329
"94",2.87311162127104,15.2540650237352,3.26883341185749
"95",1.77016739256346,12.562985939905,1.97626880719326
"96",1.46415340615785,11.5015289541334,4.06152414274402
"97",2.95614621129736,16.2583544105291,2.73511708830483
"98",0.990266364222234,10.7487598937005,4.42566325771622
"99",2.31449934904271,13.7342323325574,2.76656993781216
"100",2.46214605685443,14.0920436792076,4.53024055808783
"101",2.44336769065479,14.7999116741121,2.93730683508329
"102",1.77510791746339,12.6625883225352,2.11731825489551
"103",2.58439458064172,13.9089042693377,4.74792661494575
"104",4.18688760702067,17.6357906199992,3.54518951731734
"105",2.1570137716238,13.8632191773504,2.06652704044245
"106",1.8703130381785,17.1228017769754,0.0918204186018556
"107",3.17043555954241,17.3155054952949,2.83367041382007
"108",2.44723088703405,14.8698798585683,2.45031726546586
"109",2.2108533014416,13.2855182122439,4.3933701061178
"110",1.19561410262105,11.1767575275153,4.06426343950443
"111",4.11884153978286,17.4823984261602,4.27049988764338
"112",1.71380203075654,12.409831199795,1.83947973884642
"113",0.676533590260728,10.4857645723969,4.36974956421182
"114",2.24867794345175,17.5818155203015,0.75669085723348
"115",2.35866901530384,15.7647701874375,1.40905834850855
"116",1.10252339117494,11.1383543647826,3.33352578920312
"117",3.05641127749133,14.3942772485316,4.88691788399592
"118",3.3610946548049,17.6327299084514,2.91369868326001
"119",1.97170917749956,14.6838668249547,2.63295039767399
"120",1.67426310096832,13.2360822539777,0.303911124356091
"121",3.52276995101363,15.1831478346139,4.84519431833178
"122",1.50988306867226,12.5585649367422,0.601185642881319
"123",1.61660025450738,12.4617600869387,0.441816505044699
"124",1.29817365968093,11.7581410501152,4.40382057451643
"125",1.83690958548804,12.9559109266847,2.54185314872302
"126",2.58209424445571,17.8737536277622,1.68747498653829
"127",1.41879301560073,11.2336184065789,4.47167312726378
"128",1.67687555307538,10.7283519990742,0.159858140395954
"129",1.52498577753071,11.1352552622557,1.18614848703146
"130",3.0194368700026,15.5200568120927,3.43245175550692
"131",2.0292244721717,14.9540518671274,1.12909211660735
"132",2.42627024400828,17.1311529371887,1.59247294068336
"133",2.14737436263305,15.3839927408844,0.869919083779678
"134",3.38632472898369,15.8966219034046,4.0071479184553
"135",1.68484474368331,14.1690858062357,0.731410289881751
"136",2.93575398759091,15.2787075974047,4.11358695826493
"137",2.53390093022899,16.5744436811656,1.65498914313503
"138",2.47617542938245,16.2902524136007,1.87084693927318
"139",3.73309889042853,17.8385753389448,3.14872711896896
"140",1.45409102545462,13.5154522899538,0.483168715145439
"141",1.78993328348373,12.4936176165938,0.109968576580286
"142",2.34802342738953,13.2757996208966,4.96522390167229
"143",1.05590621393523,10.0837368946522,2.91969422833063
"144",0.921201773683712,11.4707961920649,3.90911532565951
"145",3.97051727724277,16.741834551096,4.45948061300442
"146",1.41296886434974,11.8492942564189,3.77432726789266
"147",1.37753944513725,11.9127996452153,4.89601865061559
"148",1.60875701761283,10.6135293226689,0.220735339680687
"149",1.36361952357653,11.9657894242555,4.51700442354195
"150",3.59027427349472,15.857081644237,4.32750407024287
"151",3.90869454637192,16.7796253208071,3.87703795684502
"152",2.06427166142235,13.9802181366831,1.88408208428882
"153",1.42458856501889,13.1032722387463,0.210540243424475
"154",1.67719284140891,11.9715919531882,1.82205540826544
"155",1.31454125757987,10.8887716904283,1.36875634896569
"156",1.98206815315088,13.1199554819614,4.25233740359545
"157",1.93410391461938,14.5754825118929,1.81200856226496
"158",1.80722033728111,11.735142102465,1.52238895301707
"159",2.17540272670106,13.5581440161914,3.79567669704556
"160",1.17296848626427,11.7439253497869,4.22417312161997
"161",2.22855689385837,14.018396506086,2.28960780543275
"162",1.99864102122446,12.8312365747988,3.64815832232125
"163",1.63821910714965,15.1998812705278,0.520393180195242
"164",1.3557584608113,12.9977116528898,1.09991588862613
"165",2.06487133513334,12.8435630463064,4.76975623867474
"166",2.78658181632265,14.2695035636425,3.76018770621158
"167",3.57693941812845,15.922674883157,4.09477691631764
"168",1.39043805622864,11.7688235025853,2.08888550871052
"169",1.89998594619612,13.3019689489156,2.96919246553443
"170",1.70347153207261,12.1254934947938,3.99411778897047
"171",3.19389801861148,15.0397844277322,4.44204325205646
"172",1.49857091548914,11.47062792629,1.92595796659589
"173",1.96473334231404,16.9091528914869,0.451610421296209
"174",3.22858295981001,15.9725440330803,3.12871818547137
"175",2.92310866408599,15.3462771978229,3.72818108648062
"176",1.74776501842405,14.944142986089,0.42689228663221
"177",1.85235441404035,12.9779044818133,1.50258805602789
"178",2.57124035127532,14.2386854868382,3.07281078654341
"179",3.48360859019277,16.9974587429315,3.76466028974392
"180",3.0312431581291,14.6540007982403,4.58528566523455
"181",3.0842936434784,16.718142118305,2.37875252845697
"182",1.49435049318531,12.4995853193104,2.83559733070433
"183",3.26430639921361,15.6663225777447,3.68310173042119
"184",1.53106293885203,12.1201424486935,4.28723712218925
"185",3.22411660106678,14.7547455523163,4.54573252238333
"186",1.7413278044575,13.8503184039146,0.281911126803607
"187",1.71691789857206,12.1202618516982,2.51454152050428
"188",2.15410437917581,14.516723478213,1.75272386521101
"189",4.34828592906518,17.3055057842284,4.22778061474673
"190",4.28160234346437,17.2149951159954,4.03217581915669
"191",1.83816073603114,12.193332972005,0.586656136438251
"192",1.82261858441529,12.5718620512635,3.56343277497217
"193",2.21567166276322,17.8851270750165,1.17634429014288
"194",1.79267754404931,14.959946481511,0.374783755978569
"195",4.5957665246604,17.4985127132386,4.67823073617183
"196",1.71858241649994,13.7322616185993,0.785839125746861
"197",2.15878710697732,13.2546607460827,3.23528675013222
"198",2.16632368540907,15.273842593655,0.867588730761781
"199",1.32375894584183,11.2187729347497,0.100370045984164
"200",2.34999245615612,14.5829364657402,2.60656923172064
"201",1.5374497860524,11.9098082147539,0.431389466393739
"202",2.60845153450482,17.6988714914769,1.41501173027791
"203",2.33025109150235,14.8109258078039,2.10217450512573
"204",2.00152891969399,14.1202378179878,2.93639062088914
"205",1.98815849491537,13.2205867376179,4.03347214800306
"206",2.12439857111335,17.0419723298401,1.00997604429722
"207",1.67148229381951,12.9127349182963,2.29712335858494
"208",1.51474739531439,12.3059142455459,2.24071556935087
"209",1.37744741880768,11.3651618808508,3.66873879102059
"210",1.48545709222952,11.377373971045,3.57377405278385
"211",2.37924478623209,13.8563408441842,4.15610989439301
"212",1.46038357231064,12.0237194281071,4.43283060449176
"213",1.30523974067596,11.7300383169204,4.76322286995128
"214",2.65034701544235,15.3950111046433,2.75308360927738
"215",0.983221620892639,10.3813090194017,2.61167883058079
"216",2.12401361989018,15.6068246997893,0.853491276502609
"217",1.74266103359629,12.8151091076434,2.39635779988021
"218",1.40869855544592,13.271551983431,1.26910398248583
"219",1.85341632917735,16.56761059165,0.1989031850826
"220",3.82541908139989,17.350858785212,3.17400254891254
"221",1.84274620191233,12.2602266408503,2.69780457019806
"222",2.13629250249379,17.6888383496553,0.700517749646679
"223",2.05403743369857,15.8271554261446,1.41855888417922
"224",3.22392865343528,15.4910006560385,2.91515297605656
"225",1.23180734411134,10.4227515421808,0.825129461009055
"226",1.5998651562835,13.1617610771209,0.481505553470924
"227",2.12034546636067,13.8227630387992,2.14306545676664
"228",1.86392683959939,14.4820261094719,1.7788078286685
"229",3.24019694657514,15.5860927589238,4.22466769930907
"230",2.30097652065007,17.325468307361,1.30066236830316
"231",1.58556350936664,14.9468098189682,0.11572246090509
"232",2.3408488081865,13.4273720700294,4.31199769838713
"233",1.84166224468234,14.3366429377347,1.67293980601244
"234",1.0841458140062,10.4678279086947,3.15894435858354
"235",1.63548192549351,12.0868548564613,2.73213129374199
"236",1.67876412296362,13.1772156264633,1.88222246593796
"237",1.46864547908524,11.5819578934461,0.929365075426176
"238",2.9716477370613,16.6554205026478,2.14470295584761
"239",1.45182662377054,11.223097782582,3.15386799280532
"240",2.9661308264687,16.4273483362049,2.60421175626107
"241",2.50247617258205,14.3746092524379,3.29810668597929
"242",2.99659072596879,15.298541136086,3.64680465660058
"243",1.59381077818919,11.3735879510641,2.43411436676979
"244",2.51162361222554,15.064442878589,1.92228307831101
"245",1.64156086089235,12.4949579741806,0.0341675442177802
"246",1.67947968756865,15.7964347712696,0.0184211379382759
"247",2.36687352131959,13.1915185973048,4.97468220070004
"248",2.24595609688434,17.7548512890935,0.53943440085277
"249",2.94685539647913,17.7391869649291,2.09334579179995
"250",2.9213742370553,15.8136203121394,3.58942273305729
"251",1.72267865802077,12.0577339716256,3.71269566123374
"252",1.24366472939883,11.7743034772575,4.35999411856756
"253",2.58532213248789,14.7443652134389,3.03933980525471
"254",1.69675235538346,12.140171457082,3.78101675654761
"255",2.80429345911605,14.2485631909221,4.23620649031363
"256",3.19791990882306,16.2823333702981,3.06389824487269
"257",1.17304291105631,11.3444864843041,3.96612083888613
"258",1.73133129806603,13.2351934481412,0.114273417275399
"259",2.31361223017851,13.7726102210581,2.08457274828106
"260",4.25208353205644,16.9448544550687,4.37441193731502
"261",3.36066370991911,17.4056636467576,3.23673507780768
"262",4.52806378837798,17.0558204744011,4.62239493383095
"263",2.00448365306412,15.3934947401285,0.861125480150804
"264",2.86469698014883,17.6013358347118,1.57906394568272
"265",2.7036454465663,14.1315591540188,4.02128139627166
"266",3.08118449484405,14.6121521703899,4.94481705594808
"267",1.66522476936438,12.6906496472657,1.61192775936797
"268",1.68909515221866,12.7785970512778,0.00595814199186862
"269",0.715274522005542,10.1601944044232,4.96085309656337
"270",1.94129107728665,14.0225043650717,0.741761958925053
"271",2.32590113922372,16.9683473091573,0.246821485925466
"272",0.964690340813287,10.0504062715918,2.98676741309464
"273",1.23116963677642,10.5764569919556,1.60664221737534
"274",0.959300439385544,11.3136897999793,2.63964500161819
"275",3.98090823271604,16.1626725941896,3.97711010184139
"276",1.79025431549627,15.8814744465053,0.344662984134629
"277",4.3701669384775,17.7750050853938,3.47510348656215
"278",2.62407451541836,13.7317790146917,4.74315753672272
"279",1.48058261770706,10.5950761064887,1.38884658692405
"280",2.10052384304762,15.190544994548,1.24703292618506
"281",2.17408524756945,16.0687453560531,0.797177400672808
"282",1.42170819151324,11.0968486480415,0.358150280080736
"283",1.93357831300756,13.172676756978,2.78718791552819
"284",1.46588692970766,11.7998826336116,2.4491852580104
"285",1.23573388178364,10.4636684842408,2.47146180947311
"286",2.17738934856346,13.1671415064484,4.44185792584904
"287",1.00729365114558,10.5194263998419,0.183521799044684
"288",1.43546323121686,11.8070914633572,1.01871906779706
"289",1.13655263343082,10.437032872811,2.56890569580719
"290",2.23026733097029,15.3622563164681,1.18169944500551
"291",1.80068549726547,12.3819342609495,2.87717834929936
"292",0.897448117214924,10.8057726584375,2.41128955734894
"293",1.12243378523517,10.5752327777445,2.84676344366744
"294",2.35175476095405,17.043524550274,0.720761575503275
"295",2.26653958173102,16.0339792165905,0.728543812874705
"296",2.73448493711761,16.5328471008688,2.06141556496732
"297",3.91756542902625,17.8571229893714,3.415051412303
"298",1.36281582643273,10.8287971597165,3.26713910209946
"299",0.707729538830198,10.7923346348107,4.57993166521192
"300",3.60713948084162,16.3906528893858,4.06556566245854
"301",3.385921799139,16.2766021322459,3.37945000617765
"302",0.42627629060678,10.0754392407835,4.03749554650858
"303",2.08780191201514,16.2325270622969,0.640322098042816
"304",2.55799897977156,15.8351252153516,1.25389266991988
"305",2.22811100003666,15.0410548225045,1.65773495798931
"306",1.98745987919616,13.8472866397351,2.03634644974954
"307",1.36463986581836,11.2530948109925,3.176837884821
"308",0.643932217862089,10.0657241586596,4.04306022450328
"309",1.96293064209612,13.6196671538055,1.29400600679219
"310",2.67741256054625,13.9383466299623,4.09733569948003
"311",1.55278328026573,13.1166968923062,0.0773883447982371
"312",2.05601683156625,13.7173275351524,3.27200383297168
"313",3.13354249465131,15.7062320057303,4.05859792139381
"314",0.981579055706804,10.4424154106528,2.30684463400394
"315",1.77460928169684,12.8382647801191,1.01708550821058
"316",1.47976158917116,16.4224981833249,0.0938410859089345
"317",2.17517926075118,16.6856706961989,1.41566348611377
"318",1.45886461235778,11.9019952397794,4.57636312814429
"319",2.13184033161452,12.831888820976,4.66848260257393
"320",3.04551792372664,16.855083361268,2.71265806863084
"321",2.50295291647597,16.8301069904119,1.09711272991262
"322",1.71812725305741,12.3671636432409,2.44713902007788
"323",1.18692554083629,11.176386596635,4.00574368075468
"324",2.65344989540824,15.6319364905357,2.03815328888595
"325",1.41006193893323,10.8304535057396,0.51855783443898
"326",1.08104601619977,10.2698221839964,1.4028258738108
"327",3.04865029701198,17.9952362235636,1.80733110290021
"328",1.27997920646137,10.278998432681,1.29622420528904
"329",1.81805290045682,12.7071302700788,2.3534091678448
"330",2.7459154835676,17.3205100931227,1.82922736625187
"331",2.00341268921588,14.9378821570426,0.606360271340236
"332",1.69282789866231,12.2902827896178,0.234968402655795
"333",2.32943584387548,15.9023792240769,1.31398152094334
"334",4.22657612943201,16.6724344734102,4.84320583986118
"335",1.69534009335882,12.5141662433743,2.44247741182335
"336",2.49952303241101,13.9405323825777,2.38911014865153
"337",3.21607857628982,15.5789901297539,3.74396440573037
"338",2.80576168884148,15.1316988319159,3.33820115658455
"339",1.34487226410528,15.1513833198696,0.247077983804047
"340",3.73356460454073,17.8228272385895,3.47552622202784
"341",1.84149163549839,13.3178826756775,1.81630783365108
"342",1.11689933276085,10.9552382398397,4.42066803690977
"343",2.64526422336019,14.2082372810692,3.87648614821956
"344",1.59961133607929,11.8005868066102,0.696018206654117
"345",1.8885370667212,13.891294112429,1.47504635620862
"346",1.81485455575026,12.9617183879018,0.630413927137852
"347",3.53293554302885,17.8668014463037,2.94950811890885
"348",1.74340423570148,13.1065529212356,2.80837804428302
"349",1.30837500467718,11.833958722651,3.44360560062341
"350",2.30613984720401,14.9863803703338,1.55635404516943
"351",1.21842686686168,11.0923215765506,3.02793420734815
"352",4.99027333706105,17.7397559545934,4.95517159462906
"353",2.47529872851505,14.1205744631588,3.71602457598783
"354",1.30792140548071,11.3045626338571,0.379285651724786
"355",2.34998028648227,14.9752183612436,2.25584453204647
"356",1.71693182639242,17.8876333218068,0.267684672726318
"357",2.12045289643713,15.3501721397042,1.6977775702253
"358",1.93464613745222,13.3513271752745,3.6697607440874
"359",1.68339375918176,12.5867599453777,0.0205347023438662
"360",3.61495592663929,16.6820425596088,3.85954741155729
"361",1.42213462732813,11.1505363490433,2.31487605604343
"362",1.64417470549043,11.5425275750458,3.60420175013132
"363",3.61493590016637,17.1739094611257,3.33252858603373
"364",1.77331721215083,12.4649564344436,2.86036860314198
"365",1.67152075407036,12.9064043480903,3.51906475028954
"366",3.12821348647217,16.271571829915,3.2861053023953
"367",1.42852912668018,11.5470294393599,1.44676072522998
"368",1.31853352200195,10.1421264950186,0.486197278369218
"369",2.18691906090259,13.2528629302979,4.81210660538636
"370",2.84797875249826,13.8653413541615,3.68167014559731
"371",2.00521326406035,13.3747596014291,3.06361734285019
"372",1.59138192333877,12.7424704134464,0.599644404137507
"373",3.35236833703507,16.9318665172905,2.75129523244686
"374",1.83108761308436,13.6408644076437,1.31378138903528
"375",2.68016649759183,14.2701189890504,4.49180415598676
"376",2.04934288436991,17.7107466552407,0.0458997290115803
"377",2.55078626296999,16.1967323366553,1.18117467965931
"378",1.44006752217862,11.6710107885301,0.650222976692021
"379",1.7228159131776,12.4702946618199,1.63116573356092
"380",4.05214312077759,17.770739601925,3.63199444138445
"381",3.30852241362555,14.6792007479817,4.95872617699206
"382",3.12682869421808,16.0865890029818,3.57566763879731
"383",2.25059303113154,12.9816751554608,2.52219905494712
"384",2.62122934153196,16.1535512898117,2.18023835914209
"385",2.62691197152896,14.3014174643904,4.74412625306286
"386",2.1015413602703,17.3119635973126,0.60090743820183
"387",1.44968507126447,11.4823715351522,0.375725883059204
"388",2.01719506809702,12.2577473390847,4.44510746398009
"389",1.34336613486834,10.7596993055195,2.12226047529839
"390",1.46970111739707,11.6838966328651,0.21180339390412
"391",3.61379736581148,17.8167919702828,3.23721071821637
"392",1.51191707642211,12.3704174030572,2.34309581224807
"393",2.97278719918324,15.807864215225,3.08963061659597
"394",2.80329723276103,16.2855026740581,1.35407716268674
"395",1.01476565505854,10.8433419689536,0.78647643327713
"396",1.66391319023117,11.9167570322752,0.571271351072937
"397",1.51608648480523,12.164358979091,2.53841431578621
"398",1.42973604461231,10.8084679525346,2.74016143754125
"399",1.15548531397171,10.9433107301593,0.703230947256088
"400",2.41758098115999,17.9298924468458,0.848845250438899
"401",4.0464183085125,17.8884343784302,3.80992661579512
"402",1.40668103571409,11.0965397711843,2.63697470305488
"403",4.46381822086337,17.2424766533077,4.30494678788818
"404",2.95720256675794,14.6104147005826,3.36777493939735
"405",1.68693355094499,13.1635908726603,0.0652051484212279
"406",2.54998363415359,13.5984198730439,3.46599450684153
"407",3.69476667678977,15.652015209198,4.4585686607752
"408",1.03733133058238,10.6600219663233,3.15925087663345
"409",1.65001974152319,12.7145006414503,0.536473274696618
"410",3.27506555407957,15.4463004097342,4.6053260192275
"411",1.7649263153369,12.5355939846486,3.37681190576404
"412",2.35076590424194,16.6525487843901,0.742968562990427
"413",1.55869462539073,11.7213766612113,3.72670921147801
"414",2.76709767176058,13.9835914894938,4.71299430937506
"415",1.4215136247821,12.2083973810077,2.10391687811352
"416",1.31557009391699,11.5361865498126,1.48861539084464
"417",2.48317414983988,17.604970112443,1.29713335074484
"418",1.67189494721635,12.5738043021411,1.11440658452921
"419",2.03461057335331,13.8276510704309,2.82827171729878
"420",0.896116825791671,10.2239405754954,3.78325066412799
"421",2.34756256346243,14.3796757441014,3.34801772958599
"422",2.93461539417355,15.153921764344,2.73261397145689
"423",2.9872708549319,14.7701083570719,4.0573182888329
"424",1.73317700184384,12.5754990056157,3.7958340102341
"425",1.90357809006046,17.1289144996554,0.100342330988497
"426",2.24534944263871,15.0100555792451,1.90451850066893
"427",1.57598786612615,12.4232393223792,0.254400568082929
"428",2.15504405864829,13.1056373100728,3.98951468640007
"429",1.07307454283807,11.283800739795,4.61849606595933
"430",3.08138707298793,16.900415180251,2.71299185231328
"431",4.43084136805328,17.6248097103089,4.26182300085202
"432",2.73650518464776,14.5091574676335,2.91781431646086
"433",2.01390239777013,12.6363793071359,3.34161821752787
"434",3.37301216487809,17.9729377496988,2.55657298257574
"435",1.67703420398418,11.8785574063659,3.81375294644386
"436",3.11305407588282,14.9013757221401,4.51681143953465
"437",1.11254963545575,10.8654282353818,4.10237256088294
"438",1.71610962692595,13.8962605595589,0.357159248087555
"439",1.81391568069868,10.7955665867776,0.0194817152805626
"440",1.21189194406855,11.2893261015415,0.260993079282343
"441",1.75987076967339,12.2639429662377,4.33280089870095
"442",2.21367917521476,14.6709786877036,2.88122584461235
"443",2.47891198305314,15.8536612708122,1.56921286019497
"444",1.4400710142128,11.3241672888398,4.79732891893946
"445",3.59273304543702,16.931742105633,2.95596878509969
"446",2.45371253109469,15.6685930974782,2.6570466789417
"447",2.65550851049412,16.0831962898374,1.91968335770071
"448",1.59905029946392,11.1766728684306,1.59776614746079
"449",1.93943250193808,12.8644557073712,4.04193127644248
"450",1.7350556923815,15.3866598512977,0.209597492357716
"451",2.06564351697254,14.1905808132142,1.81871347362176
"452",2.0654565611254,12.7984143421054,4.28298483486287
"453",1.66236452550768,11.9242456126958,3.48973289248534
"454",1.17292636744906,10.4655343703926,3.42243236489594
"455",1.48299231490812,11.8929579369724,1.7400752636604
"456",3.35335988423264,17.1206233054399,2.77340914704837
"457",2.5122771124639,16.4946193285286,0.686218087794259
"458",3.49674549683467,15.9801305774599,3.9246577816084
"459",1.25790127496694,11.2392938062549,4.4343128579203
"460",1.10791274399668,10.9979367088526,1.0204794164747
"461",4.21606166114284,17.7978064678609,3.85311480727978
"462",2.07244627472175,13.4890399686992,2.98181480378844
"463",2.5584085112534,13.7121330145746,4.78834871202707
"464",1.29827258899594,11.3223846498877,0.793441988062114
"465",2.32316465138842,14.6794924587011,2.62987137073651
"466",1.5757139907018,12.166224155575,4.36575683765113
"467",1.49601263341901,11.8407753631473,4.34853035141714
"468",1.97575418499946,15.5296626519412,0.118443216197193
"469",1.94992527262306,12.2628191970289,4.87944846739992
"470",2.88613658602436,16.4831845294684,2.45112099102698
"471",0.924325737440232,10.7513328567147,1.94585161516443
"472",2.65599393353503,16.5762405693531,2.08777479943819
